id,barcode,name,price,category,category_id,image_url
13317,7790645002462,alcaparras gentleman x110gr.,"3.102,00",Almacen,03000000,https://www.lagallega.com.ar/Fotos/Articulos/13317.jpg?v=618
19840,7793551002830,alcaparras marvavic frasco x 100 gm,"4.679,00",Almacen,03000000,https://www.lagallega.com.ar/Fotos/Articulos/19840.jpg?v=618
14924,7790040659605,alf. cofler block x60gr,"1.339,00",Almacen,03000000,https://www.lagallega.com.ar/Fotos/Articulos/14924.jpg?v=618
37501,7790040613706,alf.bon o bon x40gr.negro,"889,00",Almacen,03000000,https://www.lagallega.com.ar/Fotos/Articulos/37501.jpg?v=618
16629,7790040613904,alf.bon o bon x6u.negro,"6.210,00",Almacen,03000000,https://www.lagallega.com.ar/Fotos/Articulos/16629.jpg?v=618
30252,7790040143630,alf.cofler block x6unid.,"4.689,00",Almacen,03000000,https://www.lagallega.com.ar/Fotos/Articulos/30252.jpg?v=618
30254,7790040143647,alf.cofler x40gr.mousse,"1.146,00",Almacen,03000000,https://www.lagallega.com.ar/Fotos/Articulos/30254.jpg?v=618
14938,7790040375000,alfajor blanco y negro x 73 gm negro,"1.459,00",Almacen,03000000,https://www.lagallega.com.ar/Fotos/Articulos/14938.jpg?v=618
14937,7790040991910,alfajor blano,"1.459,00",Almacen,03000000,https://www.lagallega.com.ar/Fotos/Articulos/14937.jpg?v=618
19948,7790040148840,alfajor bon o bon x 60 gm triple,"2.084,00",Almacen,03000000,https://www.lagallega.com.ar/Fotos/Articulos/19948.jpg?v=618
31661,7798128000257,alfajor cachafaz mousse de chocolate x 6 unid.,"13.836,00",Almacen,03000000,https://www.lagallega.com.ar/Fotos/Articulos/31661.jpg?v=618
40784,7790070104403,alfajor chocoarroz 6 x 25 gm sabor pistacho,"9.260,00",Almacen,03000000,https://www.lagallega.com.ar/Fotos/Articulos/40784.jpg?v=618
40785,7790070103314,alfajor chocoarroz 6 x 36 gm dulce de leche,"9.260,00",Almacen,03000000,https://www.lagallega.com.ar/Fotos/Articulos/40785.jpg?v=618
13329,7790070418302,alfajor chocoarroz blanco x 6 unid.,"7.163,00",Almacen,03000000,https://www.lagallega.com.ar/Fotos/Articulos/13329.jpg?v=618
11070,7790070418227,alfajor chocoarroz dulce de leche x 6 unid.,"7.146,00",Almacen,03000000,https://www.lagallega.com.ar/Fotos/Articulos/11070.jpg?v=618
13328,7790070418265,alfajor chocoarroz limon x 6 unid.,"7.146,00",Almacen,03000000,https://www.lagallega.com.ar/Fotos/Articulos/13328.jpg?v=618
13330,7790070418340,alfajor chocoarroz marroc x 6 unid.,"7.146,00",Almacen,03000000,https://www.lagallega.com.ar/Fotos/Articulos/13330.jpg?v=618
27140,7790040150072,alfajor chocotorta x 71 gm,"1.459,00",Almacen,03000000,https://www.lagallega.com.ar/Fotos/Articulos/27140.jpg?v=618
30255,7790040143654,alfajor cofler block x 40 gr.,"1.251,00",Almacen,03000000,https://www.lagallega.com.ar/Fotos/Articulos/30255.jpg?v=618
35863,7790040150010,alfajor cofler x 60 gr choco creamy,"1.876,00",Almacen,03000000,https://www.lagallega.com.ar/Fotos/Articulos/35863.jpg?v=618
31990,7622300759506,alfajor milka mousse x 42 gr.,"1.259,00",Almacen,03000000,https://www.lagallega.com.ar/Fotos/Articulos/31990.jpg?v=618
21985,7622300759490,alfajor milka mousse x 6 unid. chocolate,"7.999,00",Almacen,03000000,https://www.lagallega.com.ar/Fotos/Articulos/21985.jpg?v=618
16166,7790040133600,alfajor minitorta aguila coco,"1.389,00",Almacen,03000000,https://www.lagallega.com.ar/Fotos/Articulos/16166.jpg?v=618
18214,7791696001121,alfajor santafesino deubel triple x 12 unid.,"12.926,00",Almacen,03000000,https://www.lagallega.com.ar/Fotos/Articulos/18214.jpg?v=618
40421,7622202304705,alfajor shot simple x 44 gm pasta de mani,"1.209,00",Almacen,03000000,https://www.lagallega.com.ar/Fotos/Articulos/40421.jpg?v=618
35732,77903792,alfajor terrabusi clasico x 70 gr.,"1.689,00",Almacen,03000000,https://www.lagallega.com.ar/Fotos/Articulos/35732.jpg?v=618
904,7622300202859,alfajor terrabusi glaseado x 38 gr.,"1.029,00",Almacen,03000000,https://www.lagallega.com.ar/Fotos/Articulos/904.jpg?v=618
40729,7622202296291,alfajor terrabusi sin gluten x 55 gm,"1.599,00",Almacen,03000000,https://www.lagallega.com.ar/Fotos/Articulos/40729.jpg?v=618
34862,7622300742584,alfajor terrabusi x6 chocolate,"4.599,00",Almacen,03000000,https://www.lagallega.com.ar/Fotos/Articulos/34862.jpg?v=618
34863,7622300742621,alfajor terrabusi x6 glaseado,"4.599,00",Almacen,03000000,https://www.lagallega.com.ar/Fotos/Articulos/34863.jpg?v=618
27176,77903860,alfajor terrabusi x70gr.torta,"1.689,00",Almacen,03000000,https://www.lagallega.com.ar/Fotos/Articulos/27176.jpg?v=618
23850,7790040117143,alfajor tofi negro x 6 unid.,"3.419,00",Almacen,03000000,https://www.lagallega.com.ar/Fotos/Articulos/23850.jpg?v=618
30787,7798130190021,almendras peladas zyma x 150 gr.,"7.983,00",Almacen,03000000,https://www.lagallega.com.ar/Fotos/Articulos/30787.jpg?v=618
13814,7798130191400,almendras peladas zyma x 300 gr.,"12.467,00",Almacen,03000000,https://www.lagallega.com.ar/Fotos/Articulos/13814.jpg?v=618
1177,2011770000006,almendras sin cascara x kg.,"34.230,00",Almacen,03000000,https://www.lagallega.com.ar/Fotos/Articulos/1177.jpg?v=618
18496,7794000007451,almidon de maiz maizena x 220 gr.,"2.293,00",Almacen,03000000,https://www.lagallega.com.ar/Fotos/Articulos/18496.jpg?v=618
18499,7794000007468,almidon de maiz maizena x 500 gr.,"3.917,00",Almacen,03000000,https://www.lagallega.com.ar/Fotos/Articulos/18499.jpg?v=618
40972,7794980363837,almidon de maiz yuspe x 500 gr.,"2.316,00",Almacen,03000000,https://www.lagallega.com.ar/Fotos/Articulos/40972.jpg?v=618
40792,7790199605607,anana morixe x 836 gm rodajas finas,"6.776,00",Almacen,03000000,https://www.lagallega.com.ar/Fotos/Articulos/40792.jpg?v=618
22183,7790645003322,ananas en trozos comunes gentleman x 825 gr.,"6.338,00",Almacen,03000000,https://www.lagallega.com.ar/Fotos/Articulos/22183.jpg?v=618
38995,7798309870297,ani.cereal pura vida x200g.fru,"1.920,00",Almacen,03000000,https://www.lagallega.com.ar/Fotos/Articulos/38995.jpg?v=618
15855,7790150420331,anis granos alicante x25gr.,"1.213,00",Almacen,03000000,https://www.lagallega.com.ar/Fotos/Articulos/15855.jpg?v=618
5419,7793551000539,antipasto vegetal en aceite marvavic x 250 gr.,"7.568,00",Almacen,03000000,https://www.lagallega.com.ar/Fotos/Articulos/5419.jpg?v=618
40969,7794980368504,aromatizante artificial yuspe limon x 110 cc,"1.606,00",Almacen,03000000,https://www.lagallega.com.ar/Fotos/Articulos/40969.jpg?v=618
40970,7794980368535,aromatizante artificial yuspe naranja x 110 cc,"1.606,00",Almacen,03000000,https://www.lagallega.com.ar/Fotos/Articulos/40970.jpg?v=618
27644,7794836000015,arroz doble carolina trimacer x 1 kg.,"2.517,00",Almacen,03000000,https://www.lagallega.com.ar/Fotos/Articulos/27644.jpg?v=618
27645,7794836000022,arroz doble carolina trimacer x 500 gr.,"1.259,00",Almacen,03000000,https://www.lagallega.com.ar/Fotos/Articulos/27645.jpg?v=618
28077,7798048720266,arroz don elio doble carolina x 500 gr.,"1.510,00",Almacen,03000000,https://www.lagallega.com.ar/Fotos/Articulos/28077.jpg?v=618
18418,7790070431448,arroz gallo largo fino x1kg.bolsa,"3.249,00",Almacen,03000000,https://www.lagallega.com.ar/Fotos/Articulos/18418.jpg?v=618
18421,7790070433114,arroz gallo oro x 500 gr.,"1.481,00",Almacen,03000000,https://www.lagallega.com.ar/Fotos/Articulos/18421.jpg?v=618
27731,7790070433091,arroz gallo oro x1kg.parb.est.,"4.412,00",Almacen,03000000,https://www.lagallega.com.ar/Fotos/Articulos/27731.jpg?v=618
15462,7790681001139,arroz l.egip.x500gr.fort.doble,"1.469,00",Almacen,03000000,https://www.lagallega.com.ar/Fotos/Articulos/15462.jpg?v=618
2284,7790681002150,arroz largo fino 00000 la egipciana x 500 gr.,"1.069,00",Almacen,03000000,https://www.lagallega.com.ar/Fotos/Articulos/2284.jpg?v=618
11272,7790387070019,arroz largo fino maria x 1 kg.,"1.844,00",Almacen,03000000,https://www.lagallega.com.ar/Fotos/Articulos/11272.jpg?v=618
11273,7790387070026,arroz largo fino maria x 500 gr.,"967,00",Almacen,03000000,https://www.lagallega.com.ar/Fotos/Articulos/11273.jpg?v=618
31020,7794580000248,arroz largo fino mocovi estuche x 1 kg.,"1.857,00",Almacen,03000000,https://www.lagallega.com.ar/Fotos/Articulos/31020.jpg?v=618
27648,7794836000107,arroz largo fino tio quico x 1 kg.,"1.573,00",Almacen,03000000,https://www.lagallega.com.ar/Fotos/Articulos/27648.jpg?v=618
27646,7794836000046,arroz largo fino trimacer 00000 x 1 kg.,"1.888,00",Almacen,03000000,https://www.lagallega.com.ar/Fotos/Articulos/27646.jpg?v=618
27647,7794836000053,arroz largo fino trimacer 00000 x 500 gr.,"1.022,00",Almacen,03000000,https://www.lagallega.com.ar/Fotos/Articulos/27647.jpg?v=618
25776,7790070431462,arroz lucchetti doble carolina x 1 kg.,"3.269,00",Almacen,03000000,https://www.lagallega.com.ar/Fotos/Articulos/25776.jpg?v=618
25786,7790070431516,arroz lucchetti parb.sel.x500g,"1.049,00",Almacen,03000000,https://www.lagallega.com.ar/Fotos/Articulos/25786.jpg?v=618
25802,7790070431493,arroz lucchetti x500gr.l.fino,"979,00",Almacen,03000000,https://www.lagallega.com.ar/Fotos/Articulos/25802.jpg?v=618
10333,7790070412126,arroz maximo largo fino x 1 kg.,"1.905,00",Almacen,03000000,https://www.lagallega.com.ar/Fotos/Articulos/10333.jpg?v=618
10334,7790070412171,arroz maximo largo fino x 500 gr.,"997,00",Almacen,03000000,https://www.lagallega.com.ar/Fotos/Articulos/10334.jpg?v=618
19419,7794580003041,arroz mocovi largo fino x 500 gr.,"740,00",Almacen,03000000,https://www.lagallega.com.ar/Fotos/Articulos/19419.jpg?v=618
19418,7794580003058,arroz mocovi x 1 kilo largo fino,"1.409,00",Almacen,03000000,https://www.lagallega.com.ar/Fotos/Articulos/19418.jpg?v=618
31019,7794580000040,arroz mocovi x 500 gr largo fino estuche,"976,00",Almacen,03000000,https://www.lagallega.com.ar/Fotos/Articulos/31019.jpg?v=618
36111,7794870001344,arroz primor largo fino x 1 kg.,"1.313,00",Almacen,03000000,https://www.lagallega.com.ar/Fotos/Articulos/36111.jpg?v=618
38566,7794580000255,arroz vincha de oro largo fino x 1 kg.,"1.245,00",Almacen,03000000,https://www.lagallega.com.ar/Fotos/Articulos/38566.jpg?v=618
80319,7790681001177,arvejas la egipciana,"1.219,00",Almacen,03000000,https://www.lagallega.com.ar/Fotos/Articulos/80319.jpg?v=618
46902,7790681000316,arvejas partidas la egipciana x 400 gr.,"1.392,00",Almacen,03000000,https://www.lagallega.com.ar/Fotos/Articulos/46902.jpg?v=618
38598,7790681000200,arvejas partidas las achiras x 400 gr.,"1.069,00",Almacen,03000000,https://www.lagallega.com.ar/Fotos/Articulos/38598.jpg?v=618
17010,7790580132392,arvejas sec.rem.arcor x300gr.,"1.097,00",Almacen,03000000,https://www.lagallega.com.ar/Fotos/Articulos/17010.jpg?v=618
17011,7793360132384,arvejas sec.rem.l.campagn.x300,"1.261,00",Almacen,03000000,https://www.lagallega.com.ar/Fotos/Articulos/17011.jpg?v=618
37143,7790681000309,arvejas secas enteras la egipciana x 500 gr.,"1.392,00",Almacen,03000000,https://www.lagallega.com.ar/Fotos/Articulos/37143.jpg?v=618
17265,7798048721171,arvejas secas remojadas don elio x 350 gr.,"767,00",Almacen,03000000,https://www.lagallega.com.ar/Fotos/Articulos/17265.jpg?v=618
11968,7790580131364,atun al natural en lomo la campagnola x 170 gr.,"5.432,00",Almacen,03000000,https://www.lagallega.com.ar/Fotos/Articulos/11968.jpg?v=618
2156,7790645001809,atun caracas x170gr.desm.aceit,"1.794,00",Almacen,03000000,https://www.lagallega.com.ar/Fotos/Articulos/2156.jpg?v=618
39156,7793360129957,atun desmenuzado al natural la campagnola x 170 g.,"2.879,00",Almacen,03000000,https://www.lagallega.com.ar/Fotos/Articulos/39156.jpg?v=618
40788,7790199604785,atun desmenuzado natural morixe x 170 gm,"1.646,00",Almacen,03000000,https://www.lagallega.com.ar/Fotos/Articulos/40788.jpg?v=618
40789,7790199604792,atun desmunuzado morixe en aceite x 170 gm,"1.646,00",Almacen,03000000,https://www.lagallega.com.ar/Fotos/Articulos/40789.jpg?v=618
11967,7790580131357,atun en aceite en lomo la campagnola x 170 gr.,"5.432,00",Almacen,03000000,https://www.lagallega.com.ar/Fotos/Articulos/11967.jpg?v=618
37692,7790748266457,atun entero en aceite puglisi x 170 gr. sin sal,"4.132,00",Almacen,03000000,https://www.lagallega.com.ar/Fotos/Articulos/37692.jpg?v=618
27293,7790580143718,atun la campagnola x 170 gm ahumado,"5.582,00",Almacen,03000000,https://www.lagallega.com.ar/Fotos/Articulos/27293.jpg?v=618
40798,8445291996731,avellanas con chocolate con leche nestle x 80 gm,"3.240,00",Almacen,03000000,https://www.lagallega.com.ar/Fotos/Articulos/40798.jpg?v=618
12488,7798048720228,avena arrollada tradicional don elio x 400 gr.,"1.803,00",Almacen,03000000,https://www.lagallega.com.ar/Fotos/Articulos/12488.jpg?v=618
12489,7798048721553,avena instantanea don elio400g,"1.877,00",Almacen,03000000,https://www.lagallega.com.ar/Fotos/Articulos/12489.jpg?v=618
34674,7790045823575,avena instantanea granix x 400 gr.,"3.397,00",Almacen,03000000,https://www.lagallega.com.ar/Fotos/Articulos/34674.jpg?v=618
9006,7790681002174,avena l.egip.arr.trad.x300gr.,"1.959,00",Almacen,03000000,https://www.lagallega.com.ar/Fotos/Articulos/9006.jpg?v=618
20698,7790681000927,avena l.egip.x300gr.,"2.099,00",Almacen,03000000,https://www.lagallega.com.ar/Fotos/Articulos/20698.jpg?v=618
20768,7792170555536,avena quaker x 500 gr. instantanea,"3.261,00",Almacen,03000000,https://www.lagallega.com.ar/Fotos/Articulos/20768.jpg?v=618
10505,7792170555512,avena quaker x470gr.ext.fina,"3.261,00",Almacen,03000000,https://www.lagallega.com.ar/Fotos/Articulos/10505.jpg?v=618
20770,7792170555543,avena quaker x550gr.tradiciona,"3.261,00",Almacen,03000000,https://www.lagallega.com.ar/Fotos/Articulos/20770.jpg?v=618
34673,7790045823568,avena tradicional granix x 400 gr.,"3.177,00",Almacen,03000000,https://www.lagallega.com.ar/Fotos/Articulos/34673.jpg?v=618
14104,7790150425251,azafran alicante x2unid.,"6.977,00",Almacen,03000000,https://www.lagallega.com.ar/Fotos/Articulos/14104.jpg?v=618
13178,7798042263691,azafran sabor 15 x 4 unid.,"1.960,00",Almacen,03000000,https://www.lagallega.com.ar/Fotos/Articulos/13178.jpg?v=618
35362,7791100046137,azucar chango bajas calorias x 500 gr.,"2.751,00",Almacen,03000000,https://www.lagallega.com.ar/Fotos/Articulos/35362.jpg?v=618
33586,7791100000214,azucar chango impalpable x 250 gr.,"1.385,00",Almacen,03000000,https://www.lagallega.com.ar/Fotos/Articulos/33586.jpg?v=618
32785,7791100000283,azucar chango premium x 1 kg.,"1.733,00",Almacen,03000000,https://www.lagallega.com.ar/Fotos/Articulos/32785.jpg?v=618
85853,7791100000481,azucar comun chango x 1 kg.,"1.679,00",Almacen,03000000,https://www.lagallega.com.ar/Fotos/Articulos/85853.jpg?v=618
25399,7794940000550,azucar hileret x 250 gm light,"1.789,00",Almacen,03000000,https://www.lagallega.com.ar/Fotos/Articulos/25399.jpg?v=618
14855,7794940000536,azucar hileret x 500 gm light,"3.004,00",Almacen,03000000,https://www.lagallega.com.ar/Fotos/Articulos/14855.jpg?v=618
14014,7797109000019,azucar impalpable jeraco x 200 gr.,"991,00",Almacen,03000000,https://www.lagallega.com.ar/Fotos/Articulos/14014.jpg?v=618
14328,7797109000026,azucar impalpable jeraco x 400 gr.,"1.982,00",Almacen,03000000,https://www.lagallega.com.ar/Fotos/Articulos/14328.jpg?v=618
40963,7794980932255,azucar impalpable yuspe x 250 gr,"1.777,00",Almacen,03000000,https://www.lagallega.com.ar/Fotos/Articulos/40963.jpg?v=618
30986,7798106640017,azucar la muneca x 1 kg.,"1.485,00",Almacen,03000000,https://www.lagallega.com.ar/Fotos/Articulos/30986.jpg?v=618
21937,7792129003286,azucar light equalsweet x 500 gr.,"7.213,00",Almacen,03000000,https://www.lagallega.com.ar/Fotos/Articulos/21937.jpg?v=618
19800,7792900990637,azucar negra dos anclas x 300 gm,"2.975,16",Almacen,03000000,https://www.lagallega.com.ar/Fotos/Articulos/19800.jpg?v=618
21878,7797330100403,azucar negra grandiet x 500 gr.,"3.805,00",Almacen,03000000,https://www.lagallega.com.ar/Fotos/Articulos/21878.jpg?v=618
11105,7790580133764,bano de reposteria aguila rosa x 150 gr. sabor fra,"3.622,00",Almacen,03000000,https://www.lagallega.com.ar/Fotos/Articulos/11105.jpg?v=618
11102,7790580131487,bano de reposteria aguila semiamargo x 150 gr.,"3.622,00",Almacen,03000000,https://www.lagallega.com.ar/Fotos/Articulos/11102.jpg?v=618
13470,7792900916606,bano de reposteria dos anclas semiamargo x 150 gr.,"3.651,00",Almacen,03000000,https://www.lagallega.com.ar/Fotos/Articulos/13470.jpg?v=618
11104,7790580131494,bano repost.aguila x150gr.blanc,"3.622,00",Almacen,03000000,https://www.lagallega.com.ar/Fotos/Articulos/11104.jpg?v=618
11106,7790580133641,bano repost.aguila x150gr.cele,"3.622,00",Almacen,03000000,https://www.lagallega.com.ar/Fotos/Articulos/11106.jpg?v=618
11099,7790580131470,bano repost.aguila x150gr.leche,"3.622,00",Almacen,03000000,https://www.lagallega.com.ar/Fotos/Articulos/11099.jpg?v=618
13288,7794000007802,barbacoa hellmanns x 250 gr dp,"2.518,00",Almacen,03000000,https://www.lagallega.com.ar/Fotos/Articulos/13288.jpg?v=618
34856,7794000007796,barbacoa hellmanns x 400 gm plastica,"3.039,00",Almacen,03000000,https://www.lagallega.com.ar/Fotos/Articulos/34856.jpg?v=618
28277,7798228640094,barras de arroz crowie frutilla x 3 unid.,"1.709,00",Almacen,03000000,https://www.lagallega.com.ar/Fotos/Articulos/28277.jpg?v=618
30230,7798228640629,barras de arroz crowie mini bars x 50 gr. chocofrutilla,"1.614,00",Almacen,03000000,https://www.lagallega.com.ar/Fotos/Articulos/30230.jpg?v=618
30224,7798228640612,barras de arroz crowie mini bars x 50 gr. chocolimon,"1.614,00",Almacen,03000000,https://www.lagallega.com.ar/Fotos/Articulos/30224.jpg?v=618
5371,7793551000447,berenjenas en escabeche marvavic x 250 gr.,"7.753,00",Almacen,03000000,https://www.lagallega.com.ar/Fotos/Articulos/5371.jpg?v=618
11551,7790150430392,bicarbonato de sodio alicante x 50 gr.,"788,00",Almacen,03000000,https://www.lagallega.com.ar/Fotos/Articulos/11551.jpg?v=618
15278,7792900092805,bicarbonato de sodio dos anclas x 25 gr.,"715,00",Almacen,03000000,https://www.lagallega.com.ar/Fotos/Articulos/15278.jpg?v=618
40964,7794980911205,bicarbonato de sodio yuspe x 50 gr,"612,00",Almacen,03000000,https://www.lagallega.com.ar/Fotos/Articulos/40964.jpg?v=618
12976,7790580132286,bizc.aguila x530gr.chocolate,"4.583,00",Almacen,03000000,https://www.lagallega.com.ar/Fotos/Articulos/12976.jpg?v=618
15828,7790580132293,bizc.aguila x540gr.vainilla,"4.204,00",Almacen,03000000,https://www.lagallega.com.ar/Fotos/Articulos/15828.jpg?v=618
10722,7790580131760,bizc.godet x480gr.chocolate,"3.973,00",Almacen,03000000,https://www.lagallega.com.ar/Fotos/Articulos/10722.jpg?v=618
10720,7790580131753,bizc.godet x480gr.marmolado,"3.783,00",Almacen,03000000,https://www.lagallega.com.ar/Fotos/Articulos/10720.jpg?v=618
20751,7798340790301,bizcochitos sin tacc frank`s x 100 gr. con semills,"2.232,00",Almacen,03000000,https://www.lagallega.com.ar/Fotos/Articulos/20751.jpg?v=618
20740,7798340790264,bizcochitos sin tacc frank`s x 100 gr. sabor queso,"2.232,00",Almacen,03000000,https://www.lagallega.com.ar/Fotos/Articulos/20740.jpg?v=618
18629,7790070418449,bizcochos de arroz gallo tortita negra x 100 gr.,"2.761,00",Almacen,03000000,https://www.lagallega.com.ar/Fotos/Articulos/18629.jpg?v=618
18197,7790070418463,bizcochos salados de arroz gallo x 100 gr.,"2.761,00",Almacen,03000000,https://www.lagallega.com.ar/Fotos/Articulos/18197.jpg?v=618
